norm_avg_female,norm_year_female,norm_field_female,norm_province_female
0.8587500000000001,1.0,1.0,0.5723684210526315
0.9787499999999998,0.0,1.0,0.02631578947368421
0.3687499999999999,0.0,0.6363636363636365,0.2664473684210526
0.4850000000000001,1.0,0.0,0.3651315789473684
0.09250000000000003,0.25,0.6363636363636365,0.5723684210526315
0.3162499999999999,1.0,0.022727272727272707,0.8355263157894737
0.1312500000000001,0.5,0.6363636363636365,0.13486842105263158
0.9249999999999998,0.75,0.6363636363636365,0.17434210526315788
0.7825000000000002,0.0,0.0,0.6743421052631579
0.9550000000000001,1.0,0.6590909090909092,0.7927631578947368
0.29000000000000004,1.0,1.0,0.506578947368421
0.2137500000000001,0.75,1.0,0.9999999999999999
0.8700000000000001,1.0,0.6590909090909092,0.3388157894736842
0.7512500000000002,0.0,1.0,0.08552631578947367
0.5612499999999998,0.25,0.6590909090909092,0.17434210526315788
0.8300000000000001,0.5,0.0,0.7401315789473684
0.7937500000000002,0.5,0.6363636363636365,0.5263157894736842
0.3287500000000001,0.0,0.022727272727272707,0.40789473684210525
0.30000000000000004,0.75,0.0,0.17434210526315788
0.29000000000000004,0.0,0.0,0.0
0.32125000000000004,0.5,0.6590909090909092,0.48026315789473684
0.5750000000000002,1.0,0.6363636363636365,0.9078947368421052
0.9337499999999999,0.0,0.022727272727272707,0.5953947368421052
0.0012499999999999734,0.25,0.5909090909090908,0.25
0.6575000000000002,0.25,0.022727272727272707,0.25
0.6612499999999999,0.0,0.6590909090909092,0.7697368421052632
0.5687500000000001,1.0,0.6590909090909092,0.3388157894736842
0.9624999999999999,0.25,0.0,0.3651315789473684
0.94,0.25,0.022727272727272707,0.8355263157894737
0.6524999999999999,0.75,0.0,0.8684210526315789
0.8337500000000002,0.5,1.0,0.9671052631578946
0.7275,0.75,0.0,0.08552631578947367
0.33499999999999996,1.0,1.0,0.638157894736842
0.65875,0.25,0.5909090909090908,0.30921052631578944
0.4675,0.75,0.0,0.40789473684210525
0.6549999999999998,0.0,0.022727272727272707,0.7697368421052632
0.9049999999999998,1.0,1.0,0.6743421052631579
0.7200000000000002,0.25,0.022727272727272707,0.25
0.3487499999999999,0.25,0.6590909090909092,0.3388157894736842
0.46124999999999994,0.0,0.6363636363636365,0.6907894736842105
0.55375,1.0,0.6363636363636365,0.4375
0.47124999999999995,1.0,1.0,0.08552631578947367
0.8925000000000001,0.0,1.0,0.9243421052631579
0.9112499999999999,0.5,0.0,0.02631578947368421
0.007500000000000062,0.0,0.6363636363636365,0.5263157894736842
0.26,0.5,0.6590909090909092,0.6907894736842105
0.43875,0.0,1.0,0.02631578947368421
0.6712500000000001,0.25,0.6590909090909092,0.8355263157894737
0.90625,1.0,0.6363636363636365,0.5723684210526315
0.48750000000000004,1.0,1.0,0.9671052631578946
0.8824999999999998,0.75,1.0,0.3388157894736842
0.07624999999999993,0.0,0.022727272727272707,0.506578947368421
0.0887500000000001,0.25,1.0,0.8355263157894737
0.19874999999999998,1.0,1.0,0.5953947368421052
0.5800000000000001,0.25,1.0,0.3388157894736842
0.2825,0.25,0.5909090909090908,0.4375
0.7774999999999999,0.25,0.6363636363636365,0.5723684210526315
0.52875,0.5,0.5909090909090908,0.7401315789473684
0.10125000000000006,0.75,0.022727272727272707,0.9999999999999999
0.9725000000000001,0.75,1.0,0.7697368421052632
0.15625,0.5,1.0,0.6907894736842105
0.7137500000000001,0.0,0.0,0.9671052631578946
0.010000000000000009,0.0,0.6363636363636365,0.6907894736842105
0.42375000000000007,0.0,0.5909090909090908,0.4375
0.004999999999999893,1.0,0.6590909090909092,0.13486842105263158
0.15999999999999992,0.0,0.6590909090909092,0.48026315789473684
0.30499999999999994,0.0,0.0,0.9671052631578946
0.8087499999999999,0.5,0.6363636363636365,0.4375
0.22875,0.25,0.6590909090909092,0.02631578947368421
0.8975,0.0,0.0,0.8355263157894737
0.27249999999999996,0.0,0.0,0.11184210526315788
0.5625,1.0,0.5909090909090908,0.30921052631578944
0.48750000000000004,0.25,0.5909090909090908,0.13486842105263158
0.25125,0.5,0.6590909090909092,0.7401315789473684
0.31125,0.0,0.6590909090909092,0.7697368421052632
0.5674999999999999,0.75,0.5909090909090908,0.17434210526315788
0.7537500000000001,0.5,0.6590909090909092,0.7401315789473684
0.6037499999999998,0.5,1.0,0.2664473684210526
0.5299999999999998,0.0,0.5909090909090908,0.506578947368421
0.4312499999999999,0.5,0.022727272727272707,0.6743421052631579
0.47750000000000004,0.5,0.5909090909090908,0.9671052631578946
0.18874999999999997,0.75,1.0,0.4375
0.0774999999999999,0.75,1.0,0.5723684210526315
0.1399999999999999,0.75,0.022727272727272707,0.9078947368421052
0.2549999999999999,0.75,1.0,0.48026315789473684
0.375,0.5,1.0,0.48026315789473684
0.8512499999999998,1.0,0.0,0.13486842105263158
0.18874999999999997,1.0,0.6590909090909092,0.30921052631578944
0.9525000000000001,1.0,0.022727272727272707,0.638157894736842
0.12624999999999997,0.0,0.6590909090909092,0.5263157894736842
0.57125,0.5,0.6590909090909092,0.9671052631578946
0.605,0.5,0.6590909090909092,0.3388157894736842
0.51125,1.0,1.0,0.3651315789473684
0.5862500000000002,0.75,0.5909090909090908,0.5263157894736842
0.4212499999999999,0.5,0.022727272727272707,0.40789473684210525
0.7599999999999998,0.0,0.5909090909090908,0.30921052631578944
0.050000000000000044,0.5,0.6590909090909092,0.08552631578947367
0.2537499999999999,0.5,0.0,0.5263157894736842
0.9424999999999999,0.5,0.0,0.2664473684210526
0.6924999999999999,0.25,0.022727272727272707,0.3388157894736842
0.35125000000000006,0.25,1.0,0.7697368421052632
0.9275000000000002,0.0,1.0,0.4375
0.605,0.25,0.022727272727272707,0.3388157894736842
0.5674999999999999,1.0,0.0,0.3651315789473684
0.30499999999999994,0.0,0.0,0.40789473684210525
0.2962499999999999,0.0,0.0,0.19736842105263158
0.35749999999999993,0.25,1.0,0.9078947368421052
0.9637500000000001,1.0,0.6363636363636365,0.08552631578947367
0.2350000000000001,0.5,0.022727272727272707,0.9999999999999999
0.43999999999999995,0.5,0.6590909090909092,0.19736842105263158
0.7574999999999998,0.0,0.022727272727272707,0.7927631578947368
0.6737500000000001,0.75,0.0,0.9078947368421052
0.9375,0.75,0.6590909090909092,0.7401315789473684
0.05875000000000008,0.25,1.0,0.25
0.6012499999999998,0.0,0.6590909090909092,0.2664473684210526
0.18375000000000008,0.25,0.6590909090909092,0.9671052631578946
0.46625000000000005,0.75,0.6590909090909092,0.11184210526315788
0.1312500000000001,0.25,0.6363636363636365,0.40789473684210525
0.855,0.75,0.0,0.5953947368421052
0.28875000000000006,1.0,0.0,0.3651315789473684
0.9624999999999999,0.25,0.6363636363636365,0.08552631578947367
0.8925000000000001,0.0,0.0,0.9243421052631579
0.8775,0.0,0.6590909090909092,0.6907894736842105
0.36250000000000004,0.75,0.6363636363636365,0.6907894736842105
0.7537500000000001,1.0,0.6590909090909092,0.8355263157894737
0.7037499999999999,0.25,0.022727272727272707,0.638157894736842
0.37625,1.0,0.0,0.3651315789473684
0.6887500000000002,0.25,1.0,0.9078947368421052
0.8162500000000001,0.0,0.022727272727272707,0.2664473684210526
0.47875,1.0,0.6590909090909092,0.25
0.2562500000000001,1.0,0.022727272727272707,0.4375
0.21124999999999994,0.0,0.0,0.4375
0.11749999999999994,0.0,0.5909090909090908,0.3651315789473684
0.5099999999999998,1.0,0.6363636363636365,0.02631578947368421
0.5837500000000002,0.25,0.0,0.4375
0.35125000000000006,0.0,0.6363636363636365,0.48026315789473684
0.6124999999999998,0.0,0.6590909090909092,0.5263157894736842
0.9249999999999998,0.25,1.0,0.638157894736842
0.1625000000000001,1.0,0.022727272727272707,0.8355263157894737
0.28374999999999995,0.25,0.5909090909090908,0.5953947368421052
0.7737500000000002,0.75,0.6590909090909092,0.9243421052631579
0.4750000000000001,0.75,0.6363636363636365,0.0
0.29000000000000004,0.0,0.6590909090909092,0.8684210526315789
0.0,0.25,0.6363636363636365,0.6743421052631579
0.61375,0.5,0.5909090909090908,0.11184210526315788
0.98875,0.75,1.0,0.48026315789473684
0.17874999999999996,1.0,0.0,0.9671052631578946
0.7974999999999999,0.5,0.6590909090909092,0.7927631578947368
0.22875,0.75,0.5909090909090908,0.506578947368421
0.7637499999999999,1.0,1.0,0.9243421052631579
0.45124999999999993,1.0,0.022727272727272707,0.7401315789473684
0.3712500000000001,0.5,0.0,0.9671052631578946
0.6600000000000001,0.0,0.0,0.08552631578947367
0.19124999999999992,0.0,0.6363636363636365,0.9243421052631579
0.41874999999999996,1.0,0.0,0.19736842105263158
0.5262500000000001,0.5,0.6590909090909092,0.8684210526315789
0.69625,0.75,0.6590909090909092,0.0
0.3787499999999999,0.25,0.5909090909090908,0.3651315789473684
0.9700000000000002,1.0,0.6363636363636365,0.6907894736842105
0.026250000000000107,0.75,0.022727272727272707,0.6743421052631579
0.8500000000000001,0.25,0.0,0.13486842105263158
0.5887500000000001,0.75,0.022727272727272707,0.9671052631578946
0.71625,0.5,1.0,0.40789473684210525
0.47625000000000006,0.75,0.5909090909090908,0.7401315789473684
0.5825,0.25,0.6363636363636365,0.3651315789473684
0.4837499999999999,0.0,0.6363636363636365,0.3388157894736842
0.3187500000000001,0.0,0.6363636363636365,0.9671052631578946
0.09624999999999995,0.0,0.5909090909090908,0.19736842105263158
0.99125,0.75,0.5909090909090908,0.0
0.96625,0.75,0.5909090909090908,0.17434210526315788
0.53375,0.25,0.0,0.3388157894736842
0.385,0.5,0.022727272727272707,0.3388157894736842
0.895,0.25,0.022727272727272707,0.7697368421052632
0.5074999999999998,1.0,0.5909090909090908,0.6743421052631579
0.96,0.5,0.6590909090909092,0.19736842105263158
0.7662499999999999,0.75,0.0,0.30921052631578944
0.8762500000000002,0.75,1.0,0.11184210526315788
0.40625,1.0,0.6363636363636365,0.6907894736842105
0.2024999999999999,0.75,0.022727272727272707,0.17434210526315788
0.5350000000000001,0.75,0.6363636363636365,0.9243421052631579
0.13624999999999998,0.25,0.6363636363636365,0.5953947368421052
0.2037500000000001,0.0,1.0,0.8684210526315789
0.82125,1.0,0.5909090909090908,0.8684210526315789
0.5462500000000001,0.75,1.0,0.8684210526315789
0.9550000000000001,0.75,1.0,0.7697368421052632
0.6812499999999999,0.0,1.0,0.02631578947368421
0.3787499999999999,0.25,0.022727272727272707,0.6743421052631579
0.9375,0.25,0.0,0.6907894736842105
0.38625,0.75,0.6590909090909092,0.3651315789473684
0.7087500000000002,0.5,1.0,0.9078947368421052
0.1612499999999999,0.0,0.022727272727272707,0.08552631578947367
0.5412499999999998,0.5,0.022727272727272707,0.30921052631578944
0.45124999999999993,0.0,1.0,0.7697368421052632
0.7825000000000002,0.5,0.6590909090909092,0.17434210526315788
0.4412499999999999,0.5,0.0,0.19736842105263158
0.37375,1.0,0.5909090909090908,0.6743421052631579
0.8900000000000001,0.5,0.5909090909090908,0.25
0.75875,0.0,0.6363636363636365,0.7927631578947368
0.26875000000000004,0.0,0.6590909090909092,0.2664473684210526
0.39375000000000004,0.0,0.022727272727272707,0.02631578947368421
0.5775000000000001,0.25,0.0,0.11184210526315788
0.5625,0.25,0.6363636363636365,0.8355263157894737
0.5637500000000002,0.0,0.022727272727272707,0.02631578947368421
0.28125,0.75,1.0,0.17434210526315788
0.8700000000000001,1.0,0.6363636363636365,0.48026315789473684
0.9512499999999999,0.0,0.6590909090909092,0.8355263157894737
0.8162500000000001,0.5,1.0,0.6907894736842105
0.45999999999999996,0.75,0.6590909090909092,0.48026315789473684
0.33000000000000007,0.25,0.6590909090909092,0.2664473684210526
0.3225,0.0,0.6363636363636365,0.30921052631578944
0.5887500000000001,0.75,0.6590909090909092,0.4375
0.94875,0.75,0.6363636363636365,0.02631578947368421
0.9049999999999998,0.5,1.0,0.25
0.45625000000000004,0.5,0.6590909090909092,0.3388157894736842
0.65625,0.25,0.022727272727272707,0.7697368421052632
0.43500000000000005,0.25,0.6590909090909092,0.5953947368421052
0.46124999999999994,0.5,0.5909090909090908,0.02631578947368421
0.9900000000000002,1.0,0.6590909090909092,0.6907894736842105
0.03374999999999995,0.25,0.5909090909090908,0.5263157894736842
0.09250000000000003,1.0,0.0,0.0
0.7475,0.25,0.6590909090909092,0.40789473684210525
0.9762499999999998,1.0,0.0,0.08552631578947367
0.33499999999999996,0.5,0.0,0.48026315789473684
0.7725,0.75,0.022727272727272707,0.8355263157894737
0.375,1.0,1.0,0.9078947368421052
0.04125000000000001,0.5,0.6363636363636365,0.02631578947368421
0.040000000000000036,1.0,0.022727272727272707,0.3388157894736842
0.84375,0.5,0.0,0.08552631578947367
0.6275,0.5,0.0,0.5723684210526315
0.9237500000000001,0.5,0.0,0.9243421052631579
0.5662500000000001,0.0,0.6590909090909092,0.4375
0.5237500000000002,0.25,0.6590909090909092,0.11184210526315788
0.8824999999999998,0.0,0.5909090909090908,0.7927631578947368
0.9300000000000002,0.5,0.5909090909090908,0.08552631578947367
0.1924999999999999,0.25,0.6363636363636365,0.25
0.9862500000000001,0.25,0.0,0.8684210526315789
0.2450000000000001,0.0,1.0,0.7401315789473684
0.77,0.5,0.022727272727272707,0.3651315789473684
0.11749999999999994,0.0,0.6363636363636365,0.40789473684210525
0.6462500000000002,0.0,1.0,0.9671052631578946
0.6000000000000001,1.0,1.0,0.5263157894736842
0.1100000000000001,0.25,0.0,0.2664473684210526
0.9674999999999998,1.0,0.0,0.0
0.51125,0.25,0.0,0.9078947368421052
0.78125,0.75,0.0,0.6743421052631579
0.6924999999999999,0.5,0.5909090909090908,0.48026315789473684
0.12749999999999995,0.25,0.6590909090909092,0.02631578947368421
0.65875,0.0,0.6590909090909092,0.2664473684210526
0.010000000000000009,0.25,0.5909090909090908,0.5723684210526315
0.08374999999999999,0.0,1.0,0.8355263157894737
0.4212499999999999,0.25,0.6590909090909092,0.7927631578947368
0.8224999999999998,0.75,0.5909090909090908,0.638157894736842
0.6275,0.75,0.022727272727272707,0.11184210526315788
0.2237499999999999,0.25,0.022727272727272707,0.02631578947368421
0.7687499999999998,0.0,1.0,0.3651315789473684
0.9562499999999998,1.0,0.022727272727272707,0.19736842105263158
0.9199999999999999,0.75,1.0,0.9671052631578946
0.77875,0.5,0.6590909090909092,0.9999999999999999
0.5425,0.75,0.6363636363636365,0.48026315789473684
0.5012500000000002,0.75,0.022727272727272707,0.8355263157894737
0.1625000000000001,0.5,0.022727272727272707,0.4375
0.915,0.75,0.6363636363636365,0.4375
0.8537499999999998,0.5,0.022727272727272707,0.08552631578947367
0.9762499999999998,0.5,1.0,0.8355263157894737
0.013749999999999929,0.0,0.6590909090909092,0.5723684210526315
0.7349999999999999,1.0,0.6590909090909092,0.02631578947368421
0.02499999999999991,1.0,0.022727272727272707,0.40789473684210525
0.02499999999999991,0.75,0.022727272727272707,0.48026315789473684
0.97125,0.5,0.6590909090909092,0.11184210526315788
0.026250000000000107,0.75,1.0,0.6743421052631579
0.6949999999999998,0.0,0.6590909090909092,0.9078947368421052
0.14375000000000004,0.25,0.5909090909090908,0.9671052631578946
0.90875,1.0,0.022727272727272707,0.40789473684210525
0.6800000000000002,0.25,0.022727272727272707,0.5953947368421052
0.4099999999999999,0.75,0.6590909090909092,0.7401315789473684
0.94,0.0,0.5909090909090908,0.25
0.41999999999999993,1.0,1.0,0.7401315789473684
0.40375000000000005,0.25,0.5909090909090908,0.506578947368421
0.4412499999999999,0.75,0.6363636363636365,0.9671052631578946
0.06624999999999992,1.0,0.6590909090909092,0.3388157894736842
0.7599999999999998,0.0,0.0,0.9243421052631579
0.24750000000000005,0.5,0.6363636363636365,0.8684210526315789
0.14874999999999994,1.0,0.5909090909090908,0.5953947368421052
0.9112499999999999,0.75,0.5909090909090908,0.2664473684210526
0.27125,0.0,0.5909090909090908,0.11184210526315788
0.9812500000000002,0.0,0.022727272727272707,0.48026315789473684
0.44875,0.0,1.0,0.9078947368421052
0.8312499999999998,0.0,0.6590909090909092,0.506578947368421
0.6287500000000001,0.0,0.5909090909090908,0.7401315789473684
0.3812500000000001,1.0,0.6363636363636365,0.6907894736842105
0.7925,0.75,0.6363636363636365,0.5723684210526315
0.07499999999999996,0.75,0.6590909090909092,0.11184210526315788
0.9987499999999998,0.5,0.6363636363636365,0.0
0.25750000000000006,0.5,0.0,0.19736842105263158
0.03374999999999995,0.0,0.0,0.19736842105263158
0.3600000000000001,0.5,0.6363636363636365,0.8355263157894737
0.6487500000000002,0.0,0.5909090909090908,0.17434210526315788
0.8475000000000001,0.25,1.0,0.40789473684210525
0.3600000000000001,0.5,0.6363636363636365,0.638157894736842
0.09125000000000005,0.75,0.0,0.7927631578947368
0.49875,0.0,0.5909090909090908,0.9243421052631579
0.92625,0.25,0.0,0.11184210526315788
0.6112500000000001,0.75,1.0,0.13486842105263158
0.29374999999999996,0.5,1.0,0.9671052631578946
0.5750000000000002,0.0,0.0,0.0
0.6875,0.5,0.5909090909090908,0.7927631578947368
0.5074999999999998,1.0,1.0,0.5723684210526315
0.7949999999999999,0.25,1.0,0.25
0.94625,0.25,0.5909090909090908,0.40789473684210525
0.9437500000000001,0.0,0.6363636363636365,0.638157894736842
0.9700000000000002,0.75,0.022727272727272707,0.02631578947368421
0.6662499999999998,1.0,0.6363636363636365,0.9078947368421052
0.9649999999999999,0.75,0.022727272727272707,0.9243421052631579
0.07250000000000001,0.5,1.0,0.02631578947368421
0.9950000000000001,0.0,0.022727272727272707,0.17434210526315788
0.8424999999999998,1.0,0.022727272727272707,0.40789473684210525
0.026250000000000107,0.0,1.0,0.30921052631578944
0.7549999999999999,1.0,0.5909090909090908,0.48026315789473684
0.5550000000000002,1.0,0.022727272727272707,0.3388157894736842
0.4012500000000001,1.0,0.5909090909090908,0.5263157894736842
0.42375000000000007,0.0,0.6590909090909092,0.5723684210526315
0.8937499999999998,0.25,1.0,0.3388157894736842
0.41625,1.0,0.6363636363636365,0.40789473684210525
0.8325,0.5,0.6363636363636365,0.5263157894736842
0.6912500000000001,0.75,1.0,0.6743421052631579
0.5812499999999998,0.5,0.0,0.19736842105263158
0.7337500000000001,0.25,0.0,0.7927631578947368
0.7037499999999999,0.75,0.0,0.506578947368421
0.45625000000000004,0.75,0.5909090909090908,0.5723684210526315
0.31375,0.5,0.022727272727272707,0.02631578947368421
0.42874999999999996,0.0,0.0,0.0
0.5249999999999999,0.5,0.022727272727272707,0.6743421052631579
0.86375,0.25,1.0,0.48026315789473684
0.41874999999999996,1.0,0.5909090909090908,0.0
0.2124999999999999,0.25,0.022727272727272707,0.5953947368421052
0.49750000000000005,1.0,1.0,0.6743421052631579
0.07374999999999998,0.5,1.0,0.638157894736842
0.36749999999999994,0.75,1.0,0.02631578947368421
0.46625000000000005,0.75,1.0,0.4375
0.08749999999999991,0.0,0.5909090909090908,0.13486842105263158
0.22625000000000006,0.75,0.022727272727272707,0.5263157894736842
0.8287499999999999,0.0,0.022727272727272707,0.02631578947368421
0.565,1.0,0.6363636363636365,0.5953947368421052
0.07374999999999998,0.25,1.0,0.8684210526315789
0.3712500000000001,0.75,0.6590909090909092,0.2664473684210526
0.7650000000000001,0.0,0.6590909090909092,0.5263157894736842
0.36375,0.5,1.0,0.30921052631578944
0.8187500000000001,0.0,0.6590909090909092,0.0
0.5612499999999998,0.25,1.0,0.9999999999999999
0.5800000000000001,1.0,0.6590909090909092,0.8684210526315789
0.72125,0.0,0.0,0.48026315789473684
0.9537499999999999,0.75,0.0,0.5953947368421052
0.625,0.0,1.0,0.8355263157894737
0.34375,0.0,0.6590909090909092,0.02631578947368421
0.22249999999999992,0.25,0.6590909090909092,0.0
0.9537499999999999,0.0,0.022727272727272707,0.25
0.7512500000000002,0.0,0.6590909090909092,0.11184210526315788
0.55125,0.25,0.022727272727272707,0.9078947368421052
0.38625,0.75,1.0,0.3651315789473684
0.49750000000000005,1.0,0.022727272727272707,0.4375
0.76125,0.0,0.022727272727272707,0.5723684210526315
0.06624999999999992,1.0,1.0,0.506578947368421
0.30000000000000004,0.25,0.6590909090909092,0.19736842105263158
0.835,0.0,0.0,0.30921052631578944
0.8500000000000001,0.0,1.0,0.5953947368421052
0.1200000000000001,0.0,0.6363636363636365,0.40789473684210525
0.7324999999999999,1.0,0.6363636363636365,0.02631578947368421
0.4337500000000001,0.25,0.6590909090909092,0.5263157894736842
0.44999999999999996,0.75,0.0,0.5263157894736842
0.4637500000000001,0.25,0.5909090909090908,0.5953947368421052
0.6099999999999999,0.0,0.0,0.5263157894736842
0.4850000000000001,0.25,0.0,0.9671052631578946
0.6749999999999998,0.5,0.022727272727272707,0.9999999999999999
0.10499999999999998,0.5,0.6363636363636365,0.3651315789473684
0.5474999999999999,0.25,0.0,0.506578947368421
0.9874999999999998,0.0,1.0,0.9999999999999999
0.49124999999999996,0.0,1.0,0.5263157894736842
0.43625,0.25,0.022727272727272707,0.9078947368421052
0.5487500000000001,0.25,0.6590909090909092,0.02631578947368421
0.20625000000000004,1.0,1.0,0.48026315789473684
0.9862500000000001,0.0,0.0,0.2664473684210526
0.20500000000000007,0.75,0.022727272727272707,0.506578947368421
0.5899999999999999,0.25,0.6590909090909092,0.0
0.05249999999999999,0.0,0.0,0.9078947368421052
0.006250000000000089,0.5,0.5909090909090908,0.6743421052631579
0.3700000000000001,0.75,1.0,0.506578947368421
0.6275,0.75,0.6363636363636365,0.506578947368421
0.96625,0.0,0.022727272727272707,0.08552631578947367
0.028750000000000053,0.75,0.6363636363636365,0.08552631578947367
0.1875,1.0,0.0,0.7697368421052632
0.56,0.5,0.0,0.5953947368421052
0.3025,0.5,0.0,0.2664473684210526
0.7987500000000001,0.5,0.5909090909090908,0.30921052631578944
0.24249999999999994,0.25,1.0,0.30921052631578944
0.5249999999999999,0.0,0.6590909090909092,0.02631578947368421
0.5762499999999999,0.0,0.6590909090909092,0.506578947368421
0.4412499999999999,1.0,0.6363636363636365,0.5953947368421052
0.9275000000000002,0.25,0.6590909090909092,0.17434210526315788
0.7850000000000001,1.0,0.6363636363636365,0.8355263157894737
0.65375,0.25,0.5909090909090908,0.638157894736842
0.45500000000000007,0.5,0.022727272727272707,0.9243421052631579
0.5837500000000002,0.75,0.6363636363636365,0.48026315789473684
0.9312499999999999,0.5,0.0,0.25
0.17375000000000007,0.75,0.6363636363636365,0.6907894736842105
0.9874999999999998,0.25,0.022727272727272707,0.7697368421052632
0.3812500000000001,1.0,0.5909090909090908,0.19736842105263158
0.12375000000000003,0.75,0.022727272727272707,0.2664473684210526
0.46625000000000005,0.5,1.0,0.19736842105263158
0.8287499999999999,0.0,0.6363636363636365,0.3388157894736842
0.36125000000000007,0.0,0.5909090909090908,0.0
0.4012500000000001,0.0,0.6363636363636365,0.8355263157894737
0.05624999999999991,0.0,1.0,0.5263157894736842
0.15625,0.5,0.0,0.13486842105263158
0.6349999999999998,0.75,0.0,0.5723684210526315
0.7987500000000001,1.0,0.5909090909090908,0.0
0.6875,0.0,0.6363636363636365,0.30921052631578944
0.4437500000000001,0.5,0.022727272727272707,0.11184210526315788
0.9874999999999998,0.75,0.6363636363636365,0.6743421052631579
0.7549999999999999,0.75,0.6363636363636365,0.3651315789473684
0.1725000000000001,1.0,0.6363636363636365,0.08552631578947367
0.35375,0.0,0.022727272727272707,0.8355263157894737
0.24750000000000005,0.75,0.022727272727272707,0.638157894736842
0.5525000000000002,1.0,0.6590909090909092,0.9078947368421052
0.5562499999999999,0.75,0.022727272727272707,0.5953947368421052
0.665,1.0,0.5909090909090908,0.506578947368421
0.13749999999999996,0.75,0.6590909090909092,0.9671052631578946
0.5299999999999998,0.75,0.5909090909090908,0.7401315789473684
0.665,0.25,0.5909090909090908,0.3388157894736842
0.9500000000000002,0.25,0.5909090909090908,0.9243421052631579
0.82125,0.0,0.6363636363636365,0.7697368421052632
0.5662500000000001,0.0,0.6363636363636365,0.9078947368421052
0.5775000000000001,1.0,0.6363636363636365,0.8684210526315789
0.35624999999999996,0.5,0.6590909090909092,0.3651315789473684
0.13375000000000004,0.5,0.6363636363636365,0.8684210526315789
0.040000000000000036,0.5,0.5909090909090908,0.7927631578947368
0.6275,0.75,0.5909090909090908,0.7697368421052632
0.5237500000000002,1.0,0.5909090909090908,0.4375
0.4537500000000001,0.5,0.0,0.19736842105263158
0.9750000000000001,0.0,0.6363636363636365,0.3388157894736842
0.8900000000000001,0.25,0.6590909090909092,0.6907894736842105
0.51125,1.0,0.0,0.506578947368421
0.19625000000000004,1.0,1.0,0.4375
0.7799999999999998,0.0,0.6590909090909092,0.506578947368421
0.9587500000000002,0.75,0.022727272727272707,0.7927631578947368
0.1825000000000001,1.0,0.5909090909090908,0.25
0.50875,1.0,1.0,0.5263157894736842
0.011249999999999982,0.75,0.6363636363636365,0.506578947368421
0.5625,0.25,0.022727272727272707,0.6743421052631579
0.20625000000000004,0.75,0.022727272727272707,0.6907894736842105
0.5662500000000001,0.25,0.0,0.3651315789473684
0.9537499999999999,0.5,1.0,0.7927631578947368
0.6524999999999999,1.0,1.0,0.506578947368421
0.9737499999999999,1.0,1.0,0.8355263157894737
0.385,0.75,0.6590909090909092,0.13486842105263158
0.7050000000000001,1.0,0.5909090909090908,0.7401315789473684
0.4424999999999999,0.25,0.022727272727272707,0.638157894736842
0.34375,0.0,1.0,0.4375
0.80125,1.0,0.6363636363636365,0.5723684210526315
0.57375,0.75,1.0,0.9243421052631579
0.25249999999999995,1.0,0.0,0.08552631578947367
0.5412499999999998,0.75,0.6590909090909092,0.5723684210526315
0.9512499999999999,0.25,1.0,0.13486842105263158
0.18999999999999995,0.0,1.0,0.0
0.5587499999999999,1.0,0.6590909090909092,0.8355263157894737
0.05624999999999991,0.0,1.0,0.25
0.6625000000000001,0.5,0.6363636363636365,0.08552631578947367
0.15874999999999995,0.0,0.0,0.5723684210526315
0.8562500000000002,0.0,1.0,0.5263157894736842
0.9750000000000001,0.5,0.0,0.11184210526315788
0.30000000000000004,0.75,1.0,0.3388157894736842
0.19625000000000004,0.0,0.0,0.9078947368421052
0.8250000000000002,0.5,0.0,0.3388157894736842
0.82375,0.75,0.0,0.7697368421052632
0.9725000000000001,1.0,0.0,0.8355263157894737
0.010000000000000009,1.0,0.6363636363636365,0.7697368421052632
0.5550000000000002,0.25,1.0,0.7697368421052632
0.05499999999999994,0.0,0.6363636363636365,0.9243421052631579
0.13250000000000006,0.75,0.6590909090909092,0.7927631578947368
0.3487499999999999,0.0,0.6363636363636365,0.02631578947368421
0.6262500000000002,0.75,0.0,0.506578947368421
0.10250000000000004,1.0,0.6590909090909092,0.13486842105263158
0.9100000000000001,0.75,0.6590909090909092,0.9078947368421052
0.4337500000000001,1.0,0.6363636363636365,0.25
0.4437500000000001,1.0,0.5909090909090908,0.40789473684210525
0.2649999999999999,0.75,0.5909090909090908,0.9999999999999999
0.1725000000000001,1.0,0.6590909090909092,0.3388157894736842
0.5137499999999999,1.0,0.022727272727272707,0.3651315789473684
0.8374999999999999,0.75,1.0,0.8684210526315789
0.34125000000000005,0.0,0.0,0.40789473684210525
0.6375000000000002,0.0,0.0,0.11184210526315788
0.5825,0.5,0.5909090909090908,0.9671052631578946
0.4737499999999999,0.75,0.022727272727272707,0.08552631578947367
0.7637499999999999,0.75,0.6363636363636365,0.0
0.4962500000000001,0.75,0.022727272727272707,0.08552631578947367
0.69875,0.75,0.5909090909090908,0.3388157894736842
0.07125000000000004,0.5,0.6590909090909092,0.48026315789473684
0.97125,0.5,0.5909090909090908,0.9078947368421052
0.04249999999999998,0.0,1.0,0.4375
0.685,0.5,0.6363636363636365,0.48026315789473684
0.48,0.5,1.0,0.5263157894736842
0.27374999999999994,0.5,1.0,0.9078947368421052
0.6625000000000001,0.75,0.6363636363636365,0.3388157894736842
0.01750000000000007,0.25,0.022727272727272707,0.5953947368421052
0.10000000000000009,1.0,0.022727272727272707,0.40789473684210525
